ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
2264,1815,1,2024-09-14,1,31,126,447,61,2353,1,0
2265,1817,1,2025-10-26,1,29,119,421,57,2354,1,0
2266,1817,1,2025-08-06,1,29,119,420,57,2355,1,0
2267,1818,1,2026-01-05,1,5,24,82,9,2356,1,0
2268,1818,1,2024-11-21,1,5,24,79,9,2357,1,0
2269,1820,1,2024-04-05,1,22,92,320,44,2358,1,0
2270,1820,1,2025-04-18,1,22,92,322,44,2359,1,0
2271,1821,1,2025-12-01,1,4,18,61,7,2360,1,0
2272,1821,1,2025-07-22,1,4,18,59,7,2361,1,0
2273,1823,1,2026-04-22,1,19,82,282,38,2362,1,0
2274,1823,1,2025-08-29,1,19,82,283,38,2363,1,0
2275,1823,1,2024-08-13,1,19,82,282,38,2364,1,0
2276,1823,1,2025-06-12,1,19,82,282,38,2365,1,0
2277,1823,1,2026-01-17,1,19,82,282,38,2366,1,0
2278,1824,1,2024-12-28,1,10,45,155,19,2367,1,0
2279,1824,1,2025-05-08,1,10,45,154,19,2368,1,0
2280,1825,1,2026-02-13,1,2,9,28,3,2369,1,0
2281,1826,1,2024-06-07,1,5,25,84,10,2370,1,0
2282,1828,1,2025-11-02,1,16,70,237,31,2371,1,0
2283,1828,1,2026-04-04,1,16,70,237,31,2372,1,0
2284,1829,1,2024-12-23,1,5,30,104,9,2373,1,0
2285,1829,1,2026-05-11,1,5,30,105,9,2374,1,0
2286,1829,1,2025-06-29,1,5,30,102,9,2375,1,0
2287,1829,1,2026-05-09,1,5,30,102,9,2376,1,0
2288,1829,1,2024-09-05,1,5,30,104,9,2377,1,0
2289,1829,1,2025-01-13,1,5,30,103,9,2378,1,0
2290,1830,1,2026-02-03,1,12,53,180,24,2379,1,0
2291,1830,1,2024-01-26,1,12,53,179,24,2380,1,0
2292,1834,1,2026-04-19,1,19,83,284,37,2382,1,0
2293,1834,1,2025-08-29,1,19,83,284,37,2383,1,0
2294,1834,1,2026-05-17,1,19,83,285,37,2384,1,0
2295,1835,1,2026-01-12,1,5,26,89,9,2385,1,0
2296,1835,1,2024-09-11,1,5,26,87,9,2386,1,0
2297,1838,1,2024-11-23,1,5,24,79,10,2387,1,0
2298,1839,1,2024-10-12,1,5,22,73,10,2388,1,0
2299,1840,1,2025-07-18,1,28,117,410,55,2389,1,0
2300,1841,1,2024-03-10,1,29,120,425,58,2390,1,0
2301,1841,1,2024-08-29,1,29,120,426,58,2391,1,0
2302,1842,1,2025-09-09,1,27,113,397,53,2392,1,0
2303,1842,1,2026-04-24,1,27,113,397,53,2393,1,0
2304,1844,1,2024-04-04,1,7,36,125,14,2394,1,0
2305,1844,1,2025-06-20,1,7,36,125,14,2395,1,0
2306,1844,1,2025-12-24,1,7,36,126,14,2396,1,0
2307,1846,1,2024-03-04,1,14,66,221,28,2397,1,0
2308,1846,1,2026-03-02,1,14,66,223,28,2398,1,0
2309,1846,1,2024-08-06,1,14,66,221,28,2399,1,0
2310,1847,1,2025-01-16,1,23,98,345,46,2400,1,0
2311,1849,1,2024-03-18,1,2,6,20,4,2401,1,0
2312,1849,1,2024-12-28,1,2,6,20,4,2402,1,0
2313,1850,1,2024-12-04,1,14,66,223,28,2403,1,0
2314,1850,1,2025-05-05,1,14,66,223,28,2404,1,0
2315,1852,1,2025-05-11,1,5,19,62,10,2405,1,0
2316,1853,1,2025-10-26,1,6,32,111,12,2406,1,0
2317,1853,1,2024-01-14,1,6,32,111,12,2407,1,0
2318,1853,1,2024-11-13,1,6,32,110,12,2408,1,0
2319,1853,1,2025-08-17,1,6,32,110,12,2409,1,0
2320,1854,1,2026-02-22,1,8,39,135,15,2410,1,0
2321,1856,1,2025-07-16,1,22,96,338,44,2411,1,0
2322,1856,1,2026-06-06,1,22,96,337,44,2412,1,0
2323,1858,1,2025-09-11,1,3,14,47,5,2413,1,0
2324,1861,1,2024-04-19,1,21,90,313,42,2415,1,0
2325,1862,1,2025-09-17,1,5,27,91,10,2416,1,0
2326,1862,1,2025-02-12,1,5,27,93,10,2417,1,0
2327,1863,1,2026-06-13,1,5,22,73,10,2418,1,0
2328,1864,1,2025-02-19,1,4,18,61,8,2419,1,0
2329,1865,1,2025-08-14,1,3,11,38,6,2420,1,0
2330,1865,1,2025-05-29,1,3,11,36,6,2421,1,0
2331,1867,1,2024-08-28,1,11,48,163,22,2422,1,0
2332,1867,1,2026-06-02,1,11,48,163,22,2423,1,0
2333,1868,1,2025-11-26,1,13,63,212,25,2424,1,0
2334,1869,1,2024-10-10,1,5,29,101,9,2425,1,0
2335,1869,1,2024-05-31,1,5,29,101,9,2426,1,0
2336,1869,1,2026-02-13,1,5,29,101,9,2427,1,0
2337,1869,1,2025-12-26,1,5,29,100,9,2428,1,0
2338,1870,1,2024-02-19,1,10,44,151,19,2429,1,0
2339,1871,1,2026-02-16,1,4,16,55,8,2430,1,0
2340,1875,1,2025-09-04,1,11,48,163,22,2431,1,0
2341,1875,1,2024-10-16,1,11,48,163,22,2432,1,0
2342,1876,1,2025-09-17,1,5,20,68,10,2433,1,0
2343,1877,1,2025-10-23,1,19,82,283,37,2434,1,0
2344,1877,1,2024-06-05,1,19,82,282,37,2435,1,0
2345,1878,1,2024-09-21,1,13,62,208,25,2436,1,0
2346,1878,1,2024-12-17,1,13,62,207,25,2437,1,0
2347,1880,1,2025-08-28,1,3,12,43,5,2440,1,0
2348,1883,1,2024-09-05,1,5,20,67,10,2442,1,0
2349,1883,1,2026-01-19,1,5,20,64,10,2443,1,0
2350,1884,1,2026-01-01,1,12,54,181,24,2444,1,0
2351,1884,1,2025-11-24,1,12,54,182,24,2445,1,0
2352,1884,1,2024-02-14,1,12,54,183,24,2446,1,0
2353,1885,1,2024-02-12,1,18,79,272,36,2447,1,0
2354,1885,1,2024-02-16,1,18,79,272,36,2448,1,0
2355,1886,1,2024-09-21,1,14,64,214,28,2449,1,0
2356,1886,1,2026-04-19,1,14,64,214,28,2450,1,0
2357,1886,1,2024-09-29,1,14,64,214,28,2451,1,0
2358,1887,1,2025-12-05,1,5,26,89,9,2452,1,0
2359,1887,1,2026-03-03,1,5,26,90,9,2453,1,0
2360,1888,1,2026-01-18,1,21,89,310,41,2454,1,0
2361,1888,1,2026-02-14,1,21,89,309,41,2455,1,0
2362,1889,1,2025-03-22,1,5,28,97,9,2456,1,0
2363,1889,1,2024-02-29,1,5,28,99,9,2457,1,0
2364,1890,1,2025-03-03,1,4,18,60,8,2458,1,0
2365,1890,1,2025-02-20,1,4,18,59,8,2459,1,0
2366,1892,1,2026-05-31,1,17,74,254,34,2460,1,0
2367,1893,1,2024-03-30,1,9,40,139,17,2461,1,0
2368,1893,1,2024-05-10,1,9,40,139,17,2462,1,0
2369,1893,1,2024-02-01,1,9,40,138,17,2463,1,0
2370,1898,1,2024-06-17,1,26,106,374,52,2464,1,0
2371,1898,1,2026-06-14,1,26,106,377,52,2465,1,0
2372,1898,1,2025-01-15,1,26,106,373,52,2466,1,0
2373,1898,1,2025-11-24,1,26,106,376,52,2467,1,0
2374,1899,1,2025-02-14,1,12,54,182,24,2468,1,0
2375,1899,1,2025-03-12,1,12,54,183,24,2469,1,0
2376,1900,1,2024-08-07,1,15,69,236,30,2470,1,0
2377,1900,1,2024-07-06,1,15,69,236,30,2471,1,0
2378,1902,1,2024-06-14,1,28,115,403,56,2472,1,0
2379,1902,1,2025-01-13,1,28,115,403,56,2473,1,0
2380,1902,1,2025-12-12,1,28,115,404,56,2474,1,0
2381,1903,1,2025-02-23,1,2,4,14,3,2475,1,0
2382,1903,1,2024-05-09,1,2,4,12,3,2476,1,0
2383,1903,1,2026-04-16,1,2,4,15,3,2477,1,0
2384,1904,1,2025-07-14,1,5,28,99,9,2478,1,0
2385,1905,1,2026-03-12,1,29,118,418,57,2479,1,0
2386,1906,1,2024-08-03,1,5,26,88,10,2480,1,0
2387,1908,1,2025-05-25,1,29,120,424,57,2481,1,0
2388,1908,1,2026-01-26,1,29,120,423,57,2482,1,0
2389,1912,1,2024-03-02,1,5,29,101,10,2483,1,0
2390,1912,1,2024-10-10,1,5,29,100,10,2484,1,0
2391,1913,1,2024-09-14,1,3,11,36,6,2485,1,0
2392,1913,1,2025-10-12,1,3,11,39,6,2486,1,0
2393,1914,1,2026-02-05,1,23,99,347,45,2487,1,0
2394,1914,1,2024-03-21,1,23,99,350,45,2488,1,0
2395,1916,1,2025-05-11,1,5,28,96,10,2489,1,0
2396,1916,1,2026-02-25,1,5,28,97,10,2490,1,0
2397,1916,1,2025-05-09,1,5,28,98,10,2491,1,0
2398,1916,1,2024-04-17,1,5,28,96,10,2492,1,0
2399,1916,1,2024-06-01,1,5,28,99,10,2493,1,0
2400,1918,1,2024-01-31,1,5,26,90,10,2494,1,0
2401,1918,1,2024-04-16,1,5,26,90,10,2495,1,0
2402,1918,1,2024-09-04,1,5,26,90,10,2496,1,0
2403,1919,1,2025-06-16,1,11,47,161,22,2497,1,0
2404,1919,1,2026-02-16,1,11,47,160,22,2498,1,0
2405,1921,1,2024-02-25,1,17,77,264,33,2501,1,0
2406,1922,1,2026-03-13,1,10,44,150,20,2502,1,0
2407,1922,1,2026-02-07,1,10,44,153,20,2503,1,0
2408,1923,1,2025-01-18,1,5,26,88,9,2504,1,0
2409,1923,1,2024-06-27,1,5,26,89,9,2505,1,0
2410,1923,1,2026-01-05,1,5,26,87,9,2506,1,0
2411,1923,1,2025-01-26,1,5,26,88,9,2507,1,0
2412,1923,1,2025-07-01,1,5,26,87,9,2508,1,0
2413,1927,1,2025-08-21,1,5,19,62,9,2509,1,0
2414,1927,1,2024-10-27,1,5,19,62,9,2510,1,0
2415,1927,1,2024-12-05,1,5,19,63,9,2511,1,0
2416,1928,1,2024-09-10,1,5,24,80,9,2512,1,0
2417,1930,1,2025-09-25,1,29,119,422,58,2513,1,0
2418,1930,1,2024-09-07,1,29,119,422,58,2514,1,0
2419,1930,1,2024-07-17,1,29,119,421,58,2515,1,0
2420,1930,1,2024-01-04,1,29,119,422,58,2516,1,0
2421,1930,1,2024-01-26,1,29,119,422,58,2517,1,0
2422,1930,1,2024-08-27,1,29,119,421,58,2518,1,0
2423,1930,1,2024-02-10,1,29,119,421,58,2519,1,0
2424,1931,1,2025-04-23,1,28,117,414,56,2520,1,0
2425,1932,1,2024-03-25,1,22,94,329,43,2521,1,0
2426,1932,1,2026-05-27,1,22,94,330,43,2522,1,0
2427,1934,1,2025-06-29,1,5,26,87,9,2523,1,0
2428,1934,1,2025-09-15,1,5,26,90,9,2524,1,0
2429,1935,1,2024-08-30,1,17,78,270,34,2525,1,0
2430,1936,1,2025-11-14,1,24,100,355,48,2526,1,0
2431,1938,1,2025-06-18,1,27,112,395,54,2527,1,0
2432,1939,1,2024-11-08,1,4,18,60,8,2528,1,0
2433,1940,1,2024-08-07,1,21,90,314,42,2529,1,0
2434,1940,1,2024-02-22,1,21,90,312,42,2530,1,0
2435,1941,1,2024-01-06,1,21,90,315,42,2531,1,0
2436,1941,1,2025-10-07,1,21,90,315,42,2532,1,0
2437,1943,1,2025-01-31,1,15,67,224,29,2533,1,0
2438,1943,1,2025-11-11,1,15,67,226,29,2534,1,0
2439,1947,1,2025-01-28,1,22,95,331,43,2535,1,0
2440,1948,1,2025-10-01,1,5,27,93,9,2536,1,0
2441,1949,1,2025-01-31,1,4,16,54,7,2537,1,0
2442,1949,1,2025-11-28,1,4,16,54,7,2538,1,0
2443,1949,1,2024-09-01,1,4,16,56,7,2539,1,0
2444,1949,1,2024-09-13,1,4,16,56,7,2540,1,0
2445,1949,1,2026-01-06,1,4,16,54,7,2541,1,0
2446,1951,1,2025-12-11,1,20,85,292,39,2542,1,0
2447,1954,1,2026-06-02,1,16,70,238,31,2543,1,0
2448,1955,1,2025-11-30,1,19,84,289,38,2544,1,0
2449,1956,1,2026-03-12,1,26,111,392,51,2545,1,0
2450,1959,1,2026-04-20,1,6,31,108,12,2546,1,0
2451,1959,1,2025-03-03,1,6,31,108,12,2547,1,0
2452,1962,1,2024-10-11,1,17,75,258,33,2548,1,0
2453,1963,1,2025-11-14,1,25,103,366,50,2549,1,0
2454,1963,1,2025-08-02,1,25,103,363,50,2550,1,0
2455,1964,1,2025-03-07,1,13,62,207,25,2551,1,0
2456,1965,1,2026-02-13,1,22,96,336,43,2552,1,0
2457,1965,1,2026-04-02,1,22,96,336,43,2553,1,0
2458,1966,1,2024-08-17,1,19,82,283,38,2554,1,0
2459,1967,1,2024-01-19,1,20,86,296,39,2555,1,0
2460,1967,1,2026-05-09,1,20,86,295,39,2556,1,0
2461,1967,1,2024-06-24,1,20,86,295,39,2557,1,0
2462,1967,1,2025-02-08,1,20,86,296,39,2558,1,0
2463,1970,1,2026-01-27,1,5,29,100,10,2559,1,0
2464,1970,1,2024-08-04,1,5,29,100,10,2560,1,0
2465,1971,1,2024-04-19,1,5,24,79,10,2561,1,0
2466,1973,1,2026-01-08,1,19,84,289,38,2562,1,0
2467,1973,1,2026-02-13,1,19,84,291,38,2563,1,0
2468,1974,1,2025-10-05,1,25,104,367,50,2564,1,0
2469,1976,1,2025-11-08,1,24,102,361,47,2565,1,0
2470,1979,1,2025-02-24,1,11,47,161,21,2566,1,0
2471,1982,1,2026-01-10,1,22,96,338,43,2567,1,0
2472,1984,1,2026-05-31,1,7,34,116,14,2568,1,0
2473,1988,1,2025-02-26,1,13,59,196,25,2570,1,0
2474,1989,1,2024-07-03,1,28,115,404,56,2571,1,0
2475,1989,1,2024-01-13,1,28,115,404,56,2572,1,0
2476,1990,1,2025-09-26,1,19,84,290,38,2573,1,0
2477,1990,1,2024-07-31,1,19,84,288,38,2574,1,0
2478,1990,1,2025-06-16,1,19,84,289,38,2575,1,0
2479,1990,1,2025-03-04,1,19,84,288,38,2576,1,0
2480,1990,1,2026-02-26,1,19,84,288,38,2577,1,0
2481,1991,1,2025-08-20,1,2,4,13,3,2578,1,0
2482,1994,1,2025-09-11,1,25,103,365,50,2579,1,0
2483,1994,1,2024-10-20,1,25,103,365,50,2580,1,0
2484,1996,1,2024-03-03,1,6,33,114,12,2583,1,0
2485,1996,1,2024-09-04,1,6,33,115,12,2584,1,0
2486,1996,1,2026-03-12,1,6,33,115,12,2585,1,0
2487,2000,1,2025-06-16,1,21,88,304,42,2586,1,0
2488,2000,1,2025-07-12,1,21,88,305,42,2587,1,0
2489,2001,1,2024-03-28,1,8,37,128,15,2588,1,0
2490,2001,1,2024-03-28,1,8,37,128,15,2589,1,0
2491,2005,1,2026-01-07,1,22,93,326,44,2590,1,0
2492,2008,1,2024-05-20,1,18,80,276,35,2592,1,0
2493,2008,1,2026-01-16,1,18,80,276,35,2593,1,0
2494,2008,1,2024-11-18,1,18,80,276,35,2594,1,0
2495,2008,1,2026-01-29,1,18,80,276,35,2595,1,0
2496,2009,1,2025-02-11,1,27,114,402,53,2596,1,0
2497,2010,1,2024-10-03,1,1,2,6,2,2597,1,0
2498,2010,1,2024-02-04,1,1,2,7,2,2598,1,0
2499,2010,1,2024-04-05,1,1,2,5,2,2599,1,0
2500,2010,1,2025-07-16,1,1,2,6,2,2600,1,0
2501,2010,1,2025-09-05,1,1,2,6,2,2601,1,0
2502,2010,1,2025-03-19,1,1,2,6,2,2602,1,0
2503,2012,1,2025-09-23,1,27,114,402,53,2603,1,0
2504,2012,1,2024-08-29,1,27,114,402,53,2604,1,0
2505,2017,1,2025-06-18,1,10,45,156,20,2605,1,0
2506,2017,1,2024-11-30,1,10,45,154,20,2606,1,0
2507,2018,1,2024-10-18,1,11,46,159,21,2607,1,0
2508,2020,1,2025-07-23,1,5,23,76,9,2608,1,0
2509,2021,1,2025-01-30,1,15,67,224,29,2609,1,0
2510,2024,1,2024-06-18,1,31,124,438,62,2610,1,0
2511,2024,1,2024-12-26,1,31,124,439,62,2611,1,0
2512,2026,1,2024-05-23,1,2,4,13,3,2612,1,0
2513,2027,1,2026-01-30,1,4,16,55,7,2613,1,0
2514,2027,1,2024-07-18,1,4,16,56,7,2614,1,0
2515,2028,1,2025-01-16,1,19,83,284,38,2615,1,0
2516,2030,1,2026-06-13,1,2,5,19,3,2616,1,0
2517,2031,1,2025-01-11,1,31,126,446,62,2617,1,0
2518,2036,1,2024-01-02,1,9,40,138,18,2618,1,0
2519,2036,1,2025-01-17,1,9,40,139,18,2619,1,0
2520,2037,1,2025-08-02,1,10,45,154,20,2620,1,0
2521,2038,1,2025-07-07,1,7,35,120,14,2621,1,0
2522,2038,1,2026-05-09,1,7,35,122,14,2622,1,0
2523,2039,1,2024-08-31,1,13,60,201,26,2623,1,0
2524,2040,1,2025-07-10,1,27,114,400,53,2624,1,0
2525,2040,1,2025-06-29,1,27,114,400,53,2625,1,0
2526,2041,1,2025-03-30,1,5,27,92,9,2626,1,0
2527,2043,1,2025-01-01,1,11,51,172,21,2627,1,0
2528,2043,1,2024-07-21,1,11,51,173,21,2628,1,0
2529,2043,1,2024-10-11,1,11,51,175,21,2629,1,0
2530,2044,1,2024-03-09,1,30,123,435,60,2630,1,0
2531,2044,1,2025-07-24,1,30,123,434,60,2631,1,0
2532,2044,1,2024-04-12,1,30,123,437,60,2632,1,0
2533,2046,1,2024-08-10,1,22,92,322,44,2634,1,0
2534,2046,1,2024-05-08,1,22,92,322,44,2635,1,0
2535,2047,1,2025-06-07,1,17,76,259,34,2636,1,0
2536,2047,1,2026-04-28,1,17,76,260,34,2637,1,0
2537,2048,1,2024-08-30,1,11,48,164,22,2638,1,0
2538,2048,1,2025-11-01,1,11,48,163,22,2639,1,0
2539,2048,1,2024-06-26,1,11,48,163,22,2640,1,0
2540,2048,1,2024-01-18,1,11,48,164,22,2641,1,0
2541,2050,1,2026-04-22,1,26,111,393,52,2642,1,0
2542,2050,1,2024-08-31,1,26,111,393,52,2643,1,0
2543,2051,1,2026-03-08,1,11,48,164,21,2644,1,0
2544,2051,1,2025-07-03,1,11,48,163,21,2645,1,0
2545,2052,1,2024-11-01,1,5,28,97,9,2646,1,0
2546,2052,1,2025-07-23,1,5,28,97,9,2647,1,0
2547,2053,1,2024-02-22,1,26,111,390,52,2648,1,0
2548,2054,1,2024-06-28,1,5,28,98,10,2649,1,0
2549,2054,1,2024-05-05,1,5,28,98,10,2650,1,0
2550,2054,1,2026-02-21,1,5,28,96,10,2651,1,0
2551,2055,1,2025-06-15,1,22,96,336,44,2652,1,0
2552,2055,1,2024-03-24,1,22,96,338,44,2653,1,0
2553,2057,1,2025-09-22,1,25,105,371,49,2654,1,0
2554,2057,1,2025-08-25,1,25,105,372,49,2655,1,0
2555,2060,1,2024-05-18,1,3,15,53,6,2656,1,0
2556,2061,1,2025-12-15,1,21,88,303,42,2657,1,0
2557,2062,1,2024-08-19,1,30,122,433,60,2658,1,0
2558,2065,1,2024-10-17,1,22,96,336,43,2659,1,0
2559,2065,1,2025-09-13,1,22,96,336,43,2660,1,0
2560,2066,1,2025-07-30,1,21,88,302,42,2661,1,0
2561,2066,1,2025-10-04,1,21,88,302,42,2662,1,0
2562,2067,1,2025-03-23,1,25,105,371,49,2663,1,0
2563,2067,1,2025-10-08,1,25,105,371,49,2664,1,0
2564,2067,1,2024-07-15,1,25,105,372,49,2665,1,0
2565,2068,1,2025-11-16,1,23,97,342,45,2666,1,0
2566,2069,1,2025-01-31,1,26,108,380,51,2667,1,0
2567,2070,1,2024-01-11,1,5,29,100,10,2668,1,0
2568,2070,1,2024-03-01,1,5,29,100,10,2669,1,0
2569,2071,1,2025-09-30,1,5,20,65,9,2670,1,0
2570,2072,1,2026-04-18,1,18,80,275,35,2671,1,0
2571,2073,1,2024-02-16,1,31,126,447,62,2672,1,0
2572,2077,1,2025-08-07,1,24,100,355,48,2675,1,0
2573,2077,1,2024-10-16,1,24,100,353,48,2676,1,0
2574,2077,1,2024-12-13,1,24,100,351,48,2677,1,0
2575,2078,1,2025-04-05,1,5,22,72,10,2678,1,0
2576,2078,1,2024-06-18,1,5,22,74,10,2679,1,0
2577,2078,1,2024-06-07,1,5,22,73,10,2680,1,0
2578,2079,1,2026-03-04,1,11,49,165,22,2681,1,0
2579,2079,1,2025-03-04,1,11,49,166,22,2682,1,0
2580,2080,1,2025-01-09,1,5,30,102,10,2683,1,0
2581,2080,1,2025-11-08,1,5,30,105,10,2684,1,0
2582,2081,1,2024-09-07,1,30,121,427,60,2685,1,0
2583,2084,1,2024-03-10,1,2,7,23,3,2686,1,0
2584,2084,1,2024-09-16,1,2,7,22,3,2687,1,0
2585,2084,1,2024-03-15,1,2,7,22,3,2688,1,0
2586,2086,1,2024-04-10,1,5,27,92,9,2689,1,0
2587,2087,1,2026-04-14,1,26,107,378,51,2690,1,0
2588,2088,1,2024-11-25,1,5,27,91,9,2691,1,0
2589,2088,1,2025-04-29,1,5,27,92,9,2692,1,0
2590,2089,1,2026-05-31,1,17,75,256,33,2693,1,0
2591,2089,1,2025-03-19,1,17,75,257,33,2694,1,0
2592,2089,1,2024-09-02,1,17,75,257,33,2695,1,0
2593,2089,1,2025-02-18,1,17,75,258,33,2696,1,0
2594,2090,1,2024-03-14,1,5,20,67,9,2697,1,0
2595,2092,1,2024-03-15,1,20,87,301,39,2698,1,0
2596,2093,1,2024-06-02,1,13,61,205,26,2699,1,0
2597,2093,1,2025-03-14,1,13,61,206,26,2700,1,0
2598,2093,1,2024-12-09,1,13,61,205,26,2701,1,0
2599,2093,1,2024-02-27,1,13,61,204,26,2702,1,0
2600,2093,1,2026-04-03,1,13,61,206,26,2703,1,0
2601,2094,1,2025-09-29,1,15,69,235,30,2704,1,0
2602,2096,1,2024-02-28,1,5,26,90,10,2705,1,0
2603,2096,1,2024-02-14,1,5,26,88,10,2706,1,0
2604,2097,1,2026-06-04,1,4,16,56,8,2707,1,0
2605,2097,1,2026-03-24,1,4,16,56,8,2708,1,0
2606,2099,1,2025-06-21,1,3,11,37,5,2709,1,0
2607,2099,1,2024-09-26,1,3,11,39,5,2710,1,0
2608,2099,1,2026-01-26,1,3,11,38,5,2711,1,0
2609,2101,1,2025-11-09,1,15,69,236,29,2712,1,0
2610,2101,1,2024-09-02,1,15,69,236,29,2713,1,0
2611,2103,1,2024-04-06,1,31,124,440,62,2714,1,0
2612,2104,1,2024-09-12,1,12,55,184,23,2715,1,0
2613,2106,1,2026-04-21,1,26,109,385,51,2716,1,0
2614,2108,1,2025-07-13,1,3,15,52,6,2717,1,0
2615,2108,1,2024-09-28,1,3,15,52,6,2718,1,0
2616,2109,1,2025-01-02,1,1,3,11,2,2719,1,0
2617,2110,1,2025-01-15,1,20,86,296,40,2720,1,0
2618,2111,1,2025-03-01,1,7,34,118,14,2721,1,0
2619,2111,1,2025-10-12,1,7,34,118,14,2722,1,0
2620,2112,1,2026-06-13,1,30,122,433,60,2723,1,0
2621,2112,1,2026-02-25,1,30,122,432,60,2724,1,0
2622,2113,1,2024-06-26,1,10,44,152,19,2725,1,0
2623,2113,1,2025-12-25,1,10,44,153,19,2726,1,0
2624,2113,1,2025-12-03,1,10,44,150,19,2727,1,0
2625,2113,1,2025-11-14,1,10,44,150,19,2728,1,0
2626,2113,1,2024-06-23,1,10,44,152,19,2729,1,0
2627,2116,1,2025-02-26,1,5,21,71,9,2730,1,0
2628,2116,1,2024-08-25,1,5,21,70,9,2731,1,0
2629,2116,1,2026-01-24,1,5,21,70,9,2732,1,0
2630,2117,1,2025-07-29,1,22,92,322,44,2733,1,0
2631,2119,1,2024-02-04,1,15,69,235,30,2734,1,0
2632,2119,1,2025-04-03,1,15,69,236,30,2735,1,0
2633,2122,1,2025-11-09,1,3,11,37,5,2736,1,0
2634,2122,1,2025-06-01,1,3,11,38,5,2737,1,0
2635,2124,1,2025-06-06,1,4,17,57,8,2738,1,0
2636,2125,1,2025-01-17,1,17,77,264,34,2739,1,0
2637,2127,1,2024-08-21,1,5,21,70,10,2740,1,0
2638,2127,1,2026-02-02,1,5,21,70,10,2741,1,0
2639,2128,1,2025-01-24,1,26,109,383,52,2742,1,0
2640,2130,1,2025-12-21,1,22,96,338,43,2743,1,0
2641,2130,1,2025-04-03,1,22,96,338,43,2744,1,0
2642,2131,1,2024-01-24,1,22,91,317,43,2745,1,0
2643,2131,1,2026-02-02,1,22,91,319,43,2746,1,0
2644,2132,1,2024-01-14,1,25,105,372,50,2747,1,0
2645,2132,1,2026-06-15,1,25,105,372,50,2748,1,0
2646,2132,1,2025-11-12,1,25,105,372,50,2749,1,0
2647,2132,1,2024-07-28,1,25,105,372,50,2750,1,0
2648,2132,1,2024-06-20,1,25,105,372,50,2751,1,0
2649,2133,1,2024-01-08,1,17,74,253,33,2752,1,0
2650,2133,1,2024-11-21,1,17,74,254,33,2753,1,0
2651,2133,1,2024-06-28,1,17,74,253,33,2754,1,0
2652,2135,1,2025-02-04,1,10,44,151,19,2755,1,0
2653,2135,1,2024-12-03,1,10,44,153,19,2756,1,0
2654,2135,1,2025-07-04,1,10,44,152,19,2757,1,0
2655,2135,1,2025-09-08,1,10,44,150,19,2758,1,0
2656,2136,1,2025-03-10,1,5,24,82,10,2759,1,0
2657,2137,1,2026-02-01,1,30,121,427,60,2760,1,0
2658,2141,1,2025-10-03,1,20,86,296,39,2763,1,0
2659,2142,1,2024-04-19,1,28,116,405,56,2764,1,0
2660,2144,1,2025-04-21,1,26,109,384,51,2765,1,0
2661,2144,1,2024-05-19,1,26,109,383,51,2766,1,0
2662,2144,1,2026-05-02,1,26,109,384,51,2767,1,0
2663,2144,1,2025-04-24,1,26,109,382,51,2768,1,0
2664,2146,1,2025-07-05,1,11,47,160,21,2769,1,0
2665,2146,1,2026-01-01,1,11,47,160,21,2770,1,0
2666,2146,1,2025-11-16,1,11,47,161,21,2771,1,0
2667,2146,1,2024-04-03,1,11,47,160,21,2772,1,0
2668,2147,1,2024-12-27,1,13,60,200,25,2773,1,0
2669,2147,1,2024-09-22,1,13,60,200,25,2774,1,0
2670,2147,1,2026-03-17,1,13,60,202,25,2775,1,0
2671,2148,1,2025-06-17,1,2,9,30,3,2776,1,0
2672,2148,1,2025-02-03,1,2,9,30,3,2777,1,0
2673,2151,1,2025-02-11,1,20,86,296,39,2779,1,0
2674,2151,1,2024-06-07,1,20,86,295,39,2780,1,0
2675,2153,1,2025-09-29,1,5,19,63,9,2781,1,0
2676,2153,1,2025-03-12,1,5,19,62,9,2782,1,0
2677,2156,1,2024-01-08,1,2,5,19,4,2783,1,0
2678,2160,1,2025-03-05,1,2,6,21,3,2784,1,0
2679,2160,1,2024-12-07,1,2,6,21,3,2785,1,0
2680,2161,1,2025-11-10,1,3,15,53,6,2786,1,0
2681,2161,1,2025-10-31,1,3,15,52,6,2787,1,0
2682,2161,1,2025-06-11,1,3,15,52,6,2788,1,0
2683,2162,1,2026-03-27,1,5,24,81,10,2789,1,0
2684,2162,1,2024-07-07,1,5,24,79,10,2790,1,0
2685,2163,1,2024-05-28,1,2,7,23,4,2791,1,0
2686,2163,1,2025-04-15,1,2,7,22,4,2792,1,0
2687,2163,1,2026-03-05,1,2,7,23,4,2793,1,0
2688,2163,1,2024-12-21,1,2,7,23,4,2794,1,0
2689,2163,1,2026-03-24,1,2,7,23,4,2795,1,0
2690,2164,1,2026-02-13,1,25,103,365,49,2796,1,0
2691,2165,1,2024-05-21,1,22,95,333,44,2797,1,0
2692,2165,1,2024-08-10,1,22,95,333,44,2798,1,0
2693,2165,1,2024-08-24,1,22,95,332,44,2799,1,0
2694,2165,1,2024-03-18,1,22,95,331,44,2800,1,0
2695,2165,1,2025-07-31,1,22,95,332,44,2801,1,0
2696,2165,1,2025-08-09,1,22,95,332,44,2802,1,0
